sk_date,bk_product,idx_value
20060724,h11001,112.59
20060725,000300,1374.17
20060725,000852,1369.892
20060725,000905,1518.172
20060725,000906,1404.864
20060725,CCFI,1357.9491
20060725,h11001,112.61
20060726,000300,1371.295
20060726,000852,1383.188
20060726,000905,1523.863
20060726,000906,1404.312
20060726,CCFI,1337.2258
20060726,h11001,112.67
20060727,000300,1355.545
20060727,000852,1375.139
20060727,000905,1506.56
20060727,000906,1388.236
20060727,CCFI,1358.8955
20060727,h11001,112.75
20060728,000300,1341.393
20060728,000852,1366.579
20060728,000905,1492.114
20060728,000906,1374.088
20060728,CCFI,1369.3591
20060728,h11001,112.76
20060731,000300,1294.328
20060731,000852,1309.657
20060731,000905,1425.044
20060731,000906,1321.915
20060731,CCFI,1406.7946
20060731,h11001,112.77
20060801,000300,1282.057
20060801,000852,1286.348
20060801,000905,1408.902
20060801,000906,1308.674
20060801,CCFI,1414.9022
20060801,h11001,112.77
20060802,000300,1275.088
20060802,000852,1273.414
20060802,000905,1401.859
20060802,000906,1301.726
20060802,CCFI,1404.8863
20060802,h11001,112.73
20060803,000300,1271.744
20060803,000852,1269.578
20060803,000905,1401.156
20060803,000906,1299.052
20060803,CCFI,1446.5138
20060803,h11001,112.81
20060804,000300,1241.908
20060804,000852,1221.196
20060804,000905,1354.778
20060804,000906,1264.94
20060804,CCFI,1409.9904
20060804,h11001,112.73
20060807,000300,1224.102
20060807,000852,1185.394
20060807,000905,1323.726
20060807,000906,1243.677
20060807,CCFI,1432.4474
20060807,h11001,112.71
20060808,000300,1252.386
20060808,000852,1226.901
20060808,000905,1364.99
20060808,000906,1275.287
20060808,CCFI,1418.4955
20060808,h11001,112.66
20060809,000300,1251.298
20060809,000852,1234.098
20060809,000905,1367.395
20060809,000906,1275.146
20060809,CCFI,1400.8943
20060809,h11001,112.66
20060810,000300,1271.473
20060810,000852,1253.947
20060810,000905,1391.144
20060810,000906,1296.163
20060810,CCFI,1447.7742
20060810,h11001,112.76
20060811,000300,1275.654
20060811,000852,1261.147
20060811,000905,1398.011
20060811,000906,1301.042
20060811,CCFI,1440.8874
20060811,h11001,112.78
20060814,000300,1245.721
20060814,000852,1219.077
20060814,000905,1356.848
20060814,000906,1268.267
20060814,CCFI,1406.2692
20060814,h11001,112.84
20060815,000300,1265.863
20060815,000852,1243.47
20060815,000905,1383.361
20060815,000906,1289.983
20060815,CCFI,1390.9817
20060815,h11001,112.83
20060816,000300,1283.567
20060816,000852,1262.194
20060816,000905,1407.313
20060816,000906,1309.243
20060816,CCFI,1390.2966
20060816,h11001,112.91
20060817,000300,1271.627
20060817,000852,1255.457
20060817,000905,1395.718
20060817,000906,1297.46
20060817,CCFI,1396.7156
20060817,h11001,112.96
20060818,000300,1267.866
20060818,000852,1246.437
20060818,000905,1384.899
20060818,000906,1291.852
20060818,CCFI,1383.0759
20060818,h11001,113.04
20060821,000300,1270.562
20060821,000852,1258.16
20060821,000905,1392.969
20060821,000906,1295.955
20060821,CCFI,1380.6404
20060821,h11001,112.92
20060822,000300,1285.268
20060822,000852,1271.185
20060822,000905,1408.846
20060822,000906,1310.89
20060822,CCFI,1400.3271
20060822,h11001,113.01
20060823,000300,1285.68
20060823,000852,1268.325
20060823,000905,1403.578
20060823,000906,1309.797
20060823,CCFI,1396.2638
20060823,h11001,113.02
20060824,000300,1292.401
20060824,000852,1286.406
20060824,000905,1416.898
20060824,000906,1318.227
20060824,CCFI,1393.9807
20060824,h11001,113.03
20060825,000300,1295.437
20060825,000852,1286.58
20060825,000905,1421.095
20060825,000906,1321.553
20060825,CCFI,1392.903
20060825,h11001,113.07
20060828,000300,1325.894
20060828,000852,1316.237
20060828,000905,1457.321
20060828,000906,1353.369
20060828,CCFI,1396.5111
20060828,h11001,113.05
20060829,000300,1330.155
20060829,000852,1315.659
20060829,000905,1456.44
20060829,000906,1356.246
20060829,CCFI,1393.3582
20060829,h11001,113.05
20060830,000300,1334.671
20060830,000852,1329.203
20060830,000905,1468.664
20060830,000906,1362.777
20060830,CCFI,1384.4551
20060830,h11001,113.04
20060831,000300,1338.694
20060831,000852,1336.311
20060831,000905,1479.9
20060831,000906,1368.688
20060831,CCFI,1383.7079
20060831,h11001,113.13
20060901,000300,1318.099
20060901,000852,1310.68
20060901,000905,1451.95
20060901,000906,1346.259
20060901,CCFI,1427.0404
20060901,h11001,113.07
20060904,000300,1337.243
20060904,000852,1343.193
20060904,000905,1484.443
20060904,000906,1368.834
20060904,CCFI,1447.7037
20060904,h11001,113.1
20060905,000300,1340.682
20060905,000852,1344.887
20060905,000905,1490.153
20060905,000906,1372.855
20060905,CCFI,1448.8578
20060905,h11001,113.14
20060906,000300,1346.367
20060906,000852,1355.479
20060906,000905,1497.005
20060906,000906,1378.818
20060906,CCFI,1497.4746
20060906,h11001,113.15
20060907,000300,1328.377
20060907,000852,1334.173
20060907,000905,1472.505
20060907,000906,1359.203
20060907,CCFI,1511.3613
20060907,h11001,113.15
20060908,000300,1332.153
20060908,000852,1337.717
20060908,000905,1473.922
20060908,000906,1362.334
20060908,CCFI,1490.8377
20060908,h11001,113.16
20060911,000300,1338.755
20060911,000852,1348.99
20060911,000905,1481.932
20060911,000906,1369.272
20060911,CCFI,1445.9134
20060911,h11001,113.23
20060912,000300,1347.639
20060912,000852,1356.035
20060912,000905,1487.741
20060912,000906,1377.293
20060912,CCFI,1419.5449
20060912,h11001,113.25
20060913,000300,1338.386
20060913,000852,1339.065
20060913,000905,1466.043
20060913,000906,1364.797
20060913,CCFI,1404.9406
20060913,h11001,113.25
20060914,000300,1338.278
20060914,000852,1341.531
20060914,000905,1467.796
20060914,000906,1365.182
20060914,CCFI,1442.8743
20060914,h11001,113.3
20060915,000300,1362.322
20060915,000852,1354.517
20060915,000905,1484.687
20060915,000906,1387.201
20060915,CCFI,1409.0779
20060915,h11001,113.34
20060918,000300,1375.563
20060918,000852,1375.466
20060918,000905,1507.942
20060918,000906,1403.019
20060918,CCFI,1422.2011
20060918,h11001,113.42
20060919,000300,1378.309
20060919,000852,1378.547
20060919,000905,1512.963
20060919,000906,1406.352
20060919,CCFI,1436.1557
20060919,h11001,113.48
20060920,000300,1378.459
20060920,000852,1385.257
20060920,000905,1517.29
20060920,000906,1407.606
20060920,CCFI,1406.7901
20060920,h11001,113.55
20060921,000300,1387.37
20060921,000852,1390.204
20060921,000905,1521.95
20060921,000906,1415.343
20060921,CCFI,1422.5843
20060921,h11001,113.55
20060922,000300,1374.852
20060922,000852,1376.903
20060922,000905,1509.385
20060922,000906,1402.882
20060922,CCFI,1442.0401
20060922,h11001,113.62
20060925,000300,1372.399
20060925,000852,1381.099
20060925,000905,1514.277
20060925,000906,1402.386
20060925,CCFI,1429.4962
20060925,h11001,113.71
20060926,000300,1357.646
20060926,000852,1381.724
20060926,000905,1508.2
20060926,000906,1390.011
20060926,CCFI,1420.6946
20060926,h11001,113.79
20060927,000300,1371.117
20060927,000852,1391.083
20060927,000905,1522.45
20060927,000906,1403.614
20060927,CCFI,1438.6296
20060927,h11001,113.84
20060928,000300,1387.002
20060928,000852,1399.31
20060928,000905,1535.272
20060928,000906,1418.6
20060928,CCFI,1441.5119
20060928,h11001,113.96
20060929,000300,1403.265
20060929,000852,1411.509
20060929,000905,1550.803
20060929,000906,1434.579
20060929,CCFI,1449.663
20060929,h11001,114.13
20061009,000300,1436.074
20061009,000852,1433.785
20061009,000905,1579.521
20061009,000906,1466.125
20061009,CCFI,1446.4924
20061009,h11001,114.29
20061010,000300,1437.245
20061010,000852,1439.838
20061010,000905,1588.806
20061010,000906,1469.437
20061010,CCFI,1440.9007
20061010,h11001,114.23
20061011,000300,1435.906
20061011,000852,1446.87
20061011,000905,1591.451
20061011,000906,1469.159
20061011,CCFI,1435.461
20061011,h11001,114.33
20061012,000300,1426.5
20061012,000852,1434.159
20061012,000905,1567.291
20061012,000906,1455.901
20061012,CCFI,1445.2234
20061012,h11001,114.35
20061013,000300,1430.882
20061013,000852,1442.024
20061013,000905,1575.861
20061013,000906,1461.367
20061013,CCFI,1444.6406
20061013,h11001,114.41
20061016,000300,1418.517
20061016,000852,1440.441
20061016,000905,1567.085
20061016,000906,1450.02
20061016,CCFI,1448.6835
20061016,h11001,114.44
20061017,000300,1414.448
20061017,000852,1438.817
20061017,000905,1568.509
20061017,000906,1447.425
20061017,CCFI,1491.5808
20061017,h11001,114.47
20061018,000300,1437.593
20061018,000852,1453.101
20061018,000905,1588.59
20061018,000906,1469.633
20061018,CCFI,1473.6029
20061018,h11001,114.49
20061019,000300,1439.377
20061019,000852,1456.88
20061019,000905,1597.38
20061019,000906,1473.26
20061019,CCFI,1478.7899
20061019,h11001,114.56
20061020,000300,1440.182
20061020,000852,1444.568
20061020,000905,1587.902
20061020,000906,1471.341
20061020,CCFI,1478.446
20061020,h11001,114.56
20061023,000300,1408.715
20061023,000852,1405.312
20061023,000905,1537.321
20061023,000906,1434.992
20061023,CCFI,1480.7941
20061023,h11001,114.61
20061024,000300,1440.054
20061024,000852,1438.415
20061024,000905,1577.086
20061024,000906,1468.388
20061024,CCFI,1459.4928
20061024,h11001,114.65
20061025,000300,1446.825
20061025,000852,1426.437
20061025,000905,1565.901
20061025,000906,1470.368
20061025,CCFI,1461.4713
20061025,h11001,114.72
20061026,000300,1456.095
20061026,000852,1411.511
20061026,000905,1556.69
20061026,000906,1474.754
20061026,CCFI,1472.5778
20061026,h11001,114.78
20061027,000300,1439.05
20061027,000852,1387.603
20061027,000905,1530.26
20061027,000906,1455.344
20061027,CCFI,1456.7566
20061027,h11001,114.7
20061030,000300,1446.239
20061030,000852,1382.044
20061030,000905,1527.216
20061030,000906,1459.813
20061030,CCFI,1442.3253
20061030,h11001,114.73
20061031,000300,1464.473
20061031,000852,1396.959
20061031,000905,1541.639
20061031,000906,1476.951
20061031,CCFI,1429.0673
20061031,h11001,114.73
20061101,000300,1479.409
20061101,000852,1403.52
20061101,000905,1548.518
20061101,000906,1489.708
20061101,CCFI,1438.8308
20061101,h11001,114.75
20061102,000300,1479.656
20061102,000852,1397.877
20061102,000905,1545.826
20061102,000906,1489.188
20061102,CCFI,1412.4895
20061102,h11001,114.82
20061103,000300,1488.291
20061103,000852,1405.003
20061103,000905,1549.655
20061103,000906,1496.524
20061103,CCFI,1400.6738
20061103,h11001,114.85
20061106,000300,1507.891
20061106,000852,1400.539
20061106,000905,1540.606
20061106,000906,1508.551
20061106,CCFI,1418.3602
20061106,h11001,114.82
20061107,000300,1516.104
20061107,000852,1379.306
20061107,000905,1525.649
20061107,000906,1510.674
20061107,CCFI,1427.8282
20061107,h11001,114.68
20061108,000300,1498.173
20061108,000852,1375.243
20061108,000905,1521.448
20061108,000906,1496.425
20061108,CCFI,1426.2404
20061108,h11001,114.7
20061109,000300,1524.714
20061109,000852,1392.82
20061109,000905,1537.862
20061109,000906,1520.18
20061109,CCFI,1403.316
20061109,h11001,114.78
20061110,000300,1504.062
20061110,000852,1353.478
20061110,000905,1498.871
20061110,000906,1494.893
20061110,CCFI,1414.1691
20061110,h11001,114.78
20061113,000300,1475.779
20061113,000852,1306.784
20061113,000905,1445.679
20061113,000906,1460.309
20061113,CCFI,1371.4366
20061113,h11001,114.78
20061114,000300,1493.776
20061114,000852,1325.162
20061114,000905,1461.716
20061114,000906,1477.705
20061114,CCFI,1350.7055
20061114,h11001,114.77
20061115,000300,1534.762
20061115,000852,1342.704
20061115,000905,1484.446
20061115,000906,1513.751
20061115,CCFI,1320.2185
20061115,h11001,114.77
20061116,000300,1533.288
20061116,000852,1321.501
20061116,000905,1462.675
20061116,000906,1507.028
20061116,CCFI,1338.4642
20061116,h11001,114.75
20061117,000300,1562.084
20061117,000852,1333.441
20061117,000905,1476.745
20061117,000906,1531.863
20061117,CCFI,1318.9774
20061117,h11001,114.8
20061120,000300,1593.158
20061120,000852,1322.586
20061120,000905,1466.653
20061120,000906,1552.12
20061120,CCFI,1322.7914
20061120,h11001,114.8
20061121,000300,1612.249
20061121,000852,1330.852
20061121,000905,1477.679
20061121,000906,1569.024
20061121,CCFI,1319.482
20061121,h11001,114.79
20061122,000300,1624.028
20061122,000852,1340.399
20061122,000905,1500.813
20061122,000906,1583.686
20061122,CCFI,1349.9724
20061122,h11001,114.74
20061123,000300,1634.914
20061123,000852,1350.144
20061123,000905,1509.315
20061123,000906,1593.898
20061123,CCFI,1353.6815
20061123,h11001,114.69
20061124,000300,1636.58
20061124,000852,1362.567
20061124,000905,1532.019
20061124,000906,1601.011
20061124,CCFI,1384.8634
20061124,h11001,114.67
20061127,000300,1651.801
20061127,000852,1386.247
20061127,000905,1567.049
20061127,000906,1621.291
20061127,CCFI,1399.3099
20061127,h11001,114.69
20061128,000300,1644.014
20061128,000852,1392.401
20061128,000905,1577.179
20061128,000906,1618.199
20061128,CCFI,1386.3942
20061128,h11001,114.73
20061129,000300,1667.142
20061129,000852,1402.456
20061129,000905,1596.998
20061129,000906,1640.349
20061129,CCFI,1379.2458
20061129,h11001,114.71
20061130,000300,1714.358
20061130,000852,1421.484
20061130,000905,1623.816
20061130,000906,1682.046
20061130,CCFI,1381.7558
20061130,h11001,114.83
20061201,000300,1729.224
20061201,000852,1429.849
20061201,000905,1629.207
20061201,000906,1694.384
20061201,CCFI,1374.6723
20061201,h11001,114.82
20061204,000300,1780.736
20061204,000852,1450.571
20061204,000905,1663.197
20061204,000906,1741.098
20061204,CCFI,1382.2029
20061204,h11001,114.84
20061205,000300,1794.231
20061205,000852,1461.377
20061205,000905,1675.458
20061205,000906,1754.204
20061205,CCFI,1362.9953
20061205,h11001,114.89
20061206,000300,1779.411
20061206,000852,1441.369
20061206,000905,1649.139
20061206,000906,1736.481
20061206,CCFI,1378.0084
20061206,h11001,114.83
20061207,000300,1775.714
20061207,000852,1429.167
20061207,000905,1632.908
20061207,000906,1729.552
20061207,CCFI,1365.1651
20061207,h11001,114.8
20061208,000300,1711.584
20061208,000852,1380.103
20061208,000905,1571.183
20061208,000906,1666.375
20061208,CCFI,1363.5322
20061208,h11001,114.86
20061211,000300,1789.924
20061211,000852,1415.908
20061211,000905,1621.263
20061211,000906,1736.979
20061211,CCFI,1359.9576
20061211,h11001,114.9
20061212,000300,1802.788
20061212,000852,1420.925
20061212,000905,1626.586
20061212,000906,1747.824
20061212,CCFI,1368.7089
20061212,h11001,114.86
20061213,000300,1803.856
20061213,000852,1427.682
20061213,000905,1634.84
20061213,000906,1750.747
20061213,CCFI,1364.7084
20061213,h11001,114.7
20061214,000300,1836.143
20061214,000852,1446.218
20061214,000905,1662.266
20061214,000906,1781.608
20061214,CCFI,1351.4865
20061214,h11001,114.72
20061215,000300,1867.636
20061215,000852,1460.182
20061215,000905,1689.671
20061215,000906,1811.879
20061215,CCFI,1353.4573
20061215,h11001,114.89
20061218,000300,1916.108
20061218,000852,1481.208
20061218,000905,1717.225
20061218,000906,1854.68
20061218,CCFI,1352.8449
20061218,h11001,114.85
20061219,000300,1921.444
20061219,000852,1493.616
20061219,000905,1724.533
20061219,000906,1860.5
20061219,CCFI,1348.0671
20061219,h11001,114.79
20061220,000300,1936.547
20061220,000852,1525.952
20061220,000905,1756.002
20061220,000906,1879.767
20061220,CCFI,1352.0508
20061220,h11001,114.61
20061221,000300,1908.985
20061221,000852,1517.89
20061221,000905,1737.381
20061221,000906,1854.665
20061221,CCFI,1322.3101
20061221,h11001,114.57
20061222,000300,1895.644
20061222,000852,1507.885
20061222,000905,1728.396
20061222,000906,1842.523
20061222,CCFI,1290.9996
20061222,h11001,114.6
20061225,000300,1939.104
20061225,000852,1523.821
20061225,000905,1744.817
20061225,000906,1878.743
20061225,CCFI,1299.859
20061225,h11001,114.52
20061226,000300,1938.238
20061226,000852,1507.067
20061226,000905,1726.777
20061226,000906,1873.434
20061226,CCFI,1306.1223
20061226,h11001,114.4
20061227,000300,1982.877
20061227,000852,1511.795
20061227,000905,1738.525
